Frame,RX,RY,RZ,TX,TY,TZ
1,0.0,0.0,0.0,0.0,0.0,0.0
2,218.31114,0.13742194,0.056040168,-96.30343,-67.30428,695.15424
3,217.23996,0.13339671,0.051168386,-95.93509,-66.175575,692.36945
4,216.71252,0.1263589,0.050250087,-96.31316,-65.96798,693.12463
5,216.672,0.12581861,0.050179616,-96.342186,-65.95206,693.18256
6,216.66957,0.12578946,0.05017604,-96.343735,-65.951225,693.1853
7,216.66757,0.12578788,0.0501775,-96.34367,-65.95149,693.18274
8,216.65373,0.12578738,0.050189734,-96.34266,-65.95371,693.16235
9,216.55183,0.1257841,0.050279956,-96.33512,-65.9701,693.012
10,215.81242,0.12576036,0.050934665,-96.28043,-66.08905,691.92114
11,210.98784,0.1256076,0.055206917,-95.92349,-66.86524,684.8031
12,192.81242,0.12507711,0.07131045,-94.57612,-69.79123,657.97784
13,53.469032,-0.025377948,0.051560935,-29.444212,-7.4818993,114.59129
14,48.76545,-0.10983754,0.03664279,-30.954672,-2.8772242,98.87248
15,48.526985,-0.13359492,0.03338553,-31.92774,-2.6071894,98.4384
16,48.511177,-0.13727684,0.03289963,-32.0898,-2.5856745,98.45372
17,48.509407,-0.13778491,0.032832924,-32.112392,-2.5830958,98.45738
18,48.509163,-0.13785386,0.03282388,-32.11545,-2.5827448,98.45793
19,48.509117,-0.13786319,0.032822654,-32.115864,-2.582699,98.45799
20,48.509117,-0.13786444,0.03282249,-32.115925,-2.5826838,98.45805
21,48.509117,-0.13786462,0.032822467,-32.115932,-2.582699,98.45805
22,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
23,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
24,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
25,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
26,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
27,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
28,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
29,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
30,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
31,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
32,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
33,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
34,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
35,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
36,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
37,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
38,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
39,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
40,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
41,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
42,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
43,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
44,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
45,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
46,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
47,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
48,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
49,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
50,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
51,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
52,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
53,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
54,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
55,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
56,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
57,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
58,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
59,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
60,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
61,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
62,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
63,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
64,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
65,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
66,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
67,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
68,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
69,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
70,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
71,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
72,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
73,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
74,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
75,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
76,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
77,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
78,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
79,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
80,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
81,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
82,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
83,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
84,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
85,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
86,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
87,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
88,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
89,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
90,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
91,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
92,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
93,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
94,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
95,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
96,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
97,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
98,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
99,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
100,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
101,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
102,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
103,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
104,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
105,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
106,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
107,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
108,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
109,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
110,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
111,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
112,48.509117,-0.13786465,0.032822467,-32.115932,-2.582699,98.45805
113,89.622856,0.028486095,0.04440771,-59.512074,-8.584576,319.48627
114,120.086876,0.03629584,0.02963057,-69.70565,-18.304562,440.47623
115,128.03601,0.038839255,0.024727767,-72.25071,-20.661282,471.81903
116,129.06087,0.042437125,0.021939335,-72.13848,-20.546932,474.46368
117,133.70647,0.102754906,0.029446768,-68.922935,-22.318707,468.48877
118,138.2744,0.16293626,0.03722957,-65.70553,-24.110195,462.20502
119,138.78618,0.16501594,0.037607335,-65.7217,-24.363583,462.98892
120,141.25024,0.16424902,0.038063925,-66.6529,-25.675182,470.12344
121,157.30078,0.1589864,0.040988456,-72.73838,-34.218914,516.67236
122,217.6894,0.13917387,0.052015357,-95.63727,-66.36763,691.8185
123,217.67596,0.13921171,0.05192842,-95.62289,-66.347404,691.7464
124,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
125,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
126,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
127,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
128,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
129,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
130,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
131,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
132,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
133,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
134,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
135,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
136,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
137,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
138,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
139,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
140,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
141,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
142,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
143,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
144,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
145,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
146,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
147,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
148,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
149,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
150,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
151,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
152,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
153,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
154,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
155,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
156,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
157,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
158,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
159,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
160,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
161,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
162,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
163,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
164,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
165,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
166,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
167,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
168,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
169,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
170,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
171,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
172,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
173,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
174,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
175,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
176,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
177,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
178,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
179,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
180,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
181,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
182,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
183,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
184,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
185,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
186,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
187,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
188,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
189,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
190,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
191,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
192,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
193,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
194,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
195,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
196,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
197,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
198,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
199,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
200,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
201,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
202,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
203,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
204,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
205,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
206,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
207,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
208,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
209,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
210,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
211,217.67596,0.13921171,0.051928405,-95.62288,-66.347404,691.7464
