potY,potX,potZ,potRot,duration
64,64,64,64,10
68,64,64,64,10
72,64,64,64,10
76,64,64,64,10
80,64,64,64,10
84,64,64,64,10
88,64,64,64,10
92,64,64,64,10
96,64,64,64,10
100,64,64,64,10
104,64,64,64,10
108,64,64,64,10
112,64,64,64,10
116,64,64,64,10
120,64,64,64,10
124,64,64,64,10
128,64,64,64,10
124,64,64,64,10
120,64,64,64,10
116,64,64,64,10
112,64,64,64,10
108,64,64,64,10
104,64,64,64,10
100,64,64,64,10
96,64,64,64,10
92,64,64,64,10
88,64,64,64,10
84,64,64,64,10
80,64,64,64,10
76,64,64,64,10
72,64,64,64,10
68,64,64,64,10